ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600106.SH,20200408,2.78,2.97,2.77,2.92,2.79,0.1299999999999999,4.6595,204420.56,58714.097
600106.SH,20200407,2.76,2.79,2.76,2.79,2.74,0.04999999999999982,1.8248,63428.15,17617.371
600106.SH,20200403,2.75,2.76,2.73,2.74,2.75,-0.009999999999999787,-0.3636,25167.14,6900.679
600106.SH,20200402,2.72,2.75,2.72,2.75,2.73,0.020000000000000018,0.7326,31210.64,8538.009
600106.SH,20200401,2.74,2.77,2.73,2.73,2.74,-0.010000000000000231,-0.365,41582.54,11420.823
600106.SH,20200331,2.77,2.78,2.74,2.74,2.75,-0.009999999999999787,-0.3636,46431.38,12772.632
600106.SH,20200330,2.76,2.78,2.74,2.75,2.79,-0.040000000000000036,-1.4337,61492.19,16922.072
600106.SH,20200327,2.8,2.84,2.77,2.79,2.73,0.06000000000000005,2.1978,131694.66,36895.135
600106.SH,20200326,2.73,2.75,2.71,2.73,2.75,-0.020000000000000018,-0.7273,46639.45,12749.263
600106.SH,20200325,2.74,2.76,2.72,2.75,2.71,0.040000000000000036,1.476,78556.99,21509.647
600106.SH,20200324,2.7,2.72,2.66,2.71,2.67,0.040000000000000036,1.4981,63257.9,17037.928
600106.SH,20200323,2.69,2.72,2.67,2.67,2.76,-0.08999999999999986,-3.2609,75217.37,20249.192
600106.SH,20200320,2.74,2.79,2.72,2.76,2.71,0.04999999999999982,1.845,81545.35,22439.833
600106.SH,20200319,2.72,2.75,2.62,2.71,2.74,-0.03000000000000025,-1.0949,89822.55,24246.796
600106.SH,20200318,2.79,2.81,2.74,2.74,2.76,-0.019999999999999574,-0.7246,72491.31,20141.022
600106.SH,20200317,2.73,2.83,2.7,2.76,2.77,-0.010000000000000231,-0.361,92321.41,25424.371
600106.SH,20200316,2.83,2.9,2.75,2.77,2.81,-0.040000000000000036,-1.4235,113936.47,32194.41
600106.SH,20200313,2.74,2.83,2.68,2.81,2.85,-0.040000000000000036,-1.4035,117230.89,32325.808
600106.SH,20200312,2.88,2.9,2.84,2.85,2.93,-0.08000000000000007,-2.7304,83038.28,23805.483
600106.SH,20200311,2.95,2.97,2.9,2.93,2.93,0.0,0.0,99254.84,29147.839
600106.SH,20200310,2.78,2.94,2.77,2.93,2.9,0.03000000000000025,1.0345,129156.84,36926.049
600106.SH,20200309,2.94,2.98,2.88,2.9,3.0,-0.10000000000000009,-3.3333,156251.67,45633.534
600106.SH,20200306,3.04,3.05,2.98,3.0,3.07,-0.06999999999999984,-2.2801,178222.5,53597.047
600106.SH,20200305,3.01,3.09,2.96,3.07,2.97,0.09999999999999964,3.367,334295.83,101484.077
600106.SH,20200304,2.91,2.97,2.9,2.97,2.95,0.020000000000000018,0.678,178591.76,52382.123
600106.SH,20200303,2.98,3.01,2.89,2.95,2.94,0.010000000000000231,0.3401,252414.41,74294.251
600106.SH,20200302,2.77,3.0,2.77,2.94,2.76,0.18000000000000016,6.5217,258292.45,75085.279
600106.SH,20200228,2.82,2.83,2.76,2.76,2.89,-0.13000000000000034,-4.4983,161936.59,45226.446
600106.SH,20200227,2.83,2.91,2.81,2.89,2.81,0.08000000000000007,2.847,215354.03,61583.754
600106.SH,20200226,2.7,2.87,2.68,2.81,2.73,0.08000000000000007,2.9304,189809.08,53149.001
600106.SH,20200225,2.75,2.76,2.69,2.73,2.79,-0.06000000000000005,-2.1505,125569.19,34153.222
600106.SH,20200224,2.81,2.82,2.78,2.79,2.82,-0.029999999999999805,-1.0638,92958.33,25955.943
600106.SH,20200221,2.81,2.84,2.81,2.82,2.82,0.0,0.0,82376.79,23271.777
600106.SH,20200220,2.77,2.82,2.77,2.82,2.79,0.029999999999999805,1.0753,111226.62,31114.843
600106.SH,20200219,2.8,2.81,2.77,2.79,2.8,-0.009999999999999787,-0.3571,78831.66,22024.34
600106.SH,20200218,2.77,2.81,2.76,2.8,2.78,0.020000000000000018,0.7194,77115.67,21495.347
600106.SH,20200217,2.72,2.78,2.71,2.78,2.74,0.03999999999999959,1.4599,71433.27,19711.496
600106.SH,20200214,2.72,2.75,2.71,2.74,2.72,0.020000000000000018,0.7353,33990.4,9274.845
600106.SH,20200213,2.74,2.79,2.72,2.72,2.75,-0.029999999999999805,-1.0909,60917.68,16751.383
600106.SH,20200212,2.72,2.76,2.71,2.75,2.73,0.020000000000000018,0.7326,47054.94,12854.824
600106.SH,20200211,2.72,2.75,2.71,2.73,2.72,0.009999999999999787,0.3676,62115.78,16966.88
600106.SH,20200210,2.66,2.72,2.64,2.72,2.66,0.06000000000000005,2.2556,80326.5,21546.024
600106.SH,20200207,2.67,2.68,2.64,2.66,2.68,-0.020000000000000018,-0.7463,63530.76,16881.14
600106.SH,20200206,2.67,2.7,2.64,2.68,2.67,0.010000000000000231,0.3745,91254.18,24372.602
600106.SH,20200205,2.6,2.71,2.6,2.67,2.63,0.040000000000000036,1.5209,88085.52,23425.267
600106.SH,20200204,2.42,2.65,2.42,2.63,2.66,-0.03000000000000025,-1.1278,141901.28,36806.222
600106.SH,20200203,2.66,2.67,2.66,2.66,2.96,-0.2999999999999998,-10.1351,72832.0,19373.918
600106.SH,20200123,3.02,3.03,2.94,2.96,3.04,-0.08000000000000007,-2.6316,91775.33,27384.661
600106.SH,20200122,3.01,3.04,2.98,3.04,3.02,0.020000000000000018,0.6623,65681.69,19715.46
600106.SH,20200121,3.03,3.05,3.01,3.02,3.04,-0.020000000000000018,-0.6579,43909.72,13271.783
600106.SH,20200120,3.03,3.05,3.01,3.04,3.02,0.020000000000000018,0.6623,45181.34,13714.387
600106.SH,20200117,3.01,3.03,3.01,3.02,3.01,0.010000000000000231,0.3322,37651.63,11364.427
600106.SH,20200116,3.04,3.05,3.01,3.01,3.04,-0.03000000000000025,-0.9868,52029.88,15748.214
600106.SH,20200115,3.08,3.08,3.03,3.04,3.07,-0.029999999999999805,-0.9772,46177.46,14058.715
600106.SH,20200114,3.06,3.09,3.05,3.07,3.06,0.009999999999999787,0.3268,62155.42,19094.489
600106.SH,20200113,3.06,3.07,3.03,3.06,3.06,0.0,0.0,57540.48,17534.589
600106.SH,20200110,3.07,3.08,3.05,3.06,3.07,-0.009999999999999787,-0.3257,36351.58,11120.468
600106.SH,20200109,3.06,3.08,3.05,3.07,3.04,0.029999999999999805,0.9868,62898.86,19265.122
600106.SH,20200108,3.09,3.09,3.04,3.04,3.1,-0.06000000000000005,-1.9355,93134.26,28494.047
600106.SH,20200107,3.06,3.1,3.05,3.1,3.07,0.03000000000000025,0.9772,129245.34,39803.165
600106.SH,20200106,3.13,3.13,3.01,3.07,3.13,-0.06000000000000005,-1.9169,263369.18,80710.886
600106.SH,20200103,3.11,3.14,3.09,3.13,3.12,0.009999999999999787,0.3205,92885.74,28963.437
600106.SH,20200102,3.12,3.14,3.08,3.12,3.11,0.010000000000000231,0.3215,130252.48,40546.716
600106.SH,20191231,3.07,3.12,3.05,3.11,3.07,0.040000000000000036,1.3029,134328.43,41578.089
600106.SH,20191230,2.98,3.07,2.98,3.07,2.99,0.07999999999999963,2.6756,128816.39,39031.049
600106.SH,20191227,3.01,3.03,2.99,2.99,3.01,-0.019999999999999574,-0.6645,76580.83,23008.476
600106.SH,20191226,2.99,3.01,2.99,3.01,3.0,0.009999999999999787,0.3333,27924.65,8382.336
600106.SH,20191225,3.01,3.01,2.98,3.0,3.01,-0.009999999999999787,-0.3322,31328.83,9383.287
600106.SH,20191224,2.99,3.02,2.97,3.01,2.99,0.019999999999999574,0.6689,36182.17,10841.44
600106.SH,20191223,3.0,3.09,2.97,2.99,3.02,-0.029999999999999805,-0.9934,88211.32,26664.459
600106.SH,20191220,3.03,3.04,3.02,3.02,3.03,-0.009999999999999787,-0.33,50558.08,15309.88
600106.SH,20191219,3.0,3.04,3.0,3.03,3.02,0.009999999999999787,0.3311,52495.55,15839.612
600106.SH,20191218,3.02,3.04,3.0,3.02,3.03,-0.009999999999999787,-0.33,75869.38,22887.11
600106.SH,20191217,2.99,3.04,2.98,3.03,2.99,0.03999999999999959,1.3378,71986.98,21697.176
600106.SH,20191216,2.99,3.0,2.97,2.99,2.98,0.010000000000000231,0.3356,56181.32,16766.558
600106.SH,20191213,2.96,2.98,2.94,2.98,2.96,0.020000000000000018,0.6757,66766.29,19753.577
600106.SH,20191212,2.94,3.01,2.93,2.96,2.95,0.009999999999999787,0.339,65588.71,19470.484
600106.SH,20191211,2.94,2.96,2.94,2.95,2.95,0.0,0.0,26842.82,7911.907
600106.SH,20191210,2.95,2.95,2.92,2.95,2.95,0.0,0.0,30238.06,8878.602
600106.SH,20191209,2.95,2.96,2.93,2.95,2.94,0.010000000000000231,0.3401,32020.47,9427.572
600106.SH,20191206,2.93,2.95,2.92,2.94,2.93,0.009999999999999787,0.3413,40811.77,11997.708
600106.SH,20191205,2.91,2.94,2.9,2.93,2.92,0.010000000000000231,0.3425,33798.62,9893.327
600106.SH,20191204,2.91,2.92,2.9,2.92,2.92,0.0,0.0,25391.86,7382.328
600106.SH,20191203,2.89,2.92,2.89,2.92,2.91,0.009999999999999787,0.3436,23624.49,6848.273
600106.SH,20191202,2.92,2.93,2.89,2.91,2.92,-0.009999999999999787,-0.3425,37736.46,10965.41
600106.SH,20191129,2.92,2.93,2.9,2.92,2.92,0.0,0.0,18511.99,5399.285
600106.SH,20191128,2.92,2.94,2.91,2.92,2.92,0.0,0.0,24324.66,7105.97
600106.SH,20191127,2.94,2.94,2.92,2.92,2.94,-0.020000000000000018,-0.6803,22334.3,6543.788
600106.SH,20191126,2.95,2.97,2.93,2.94,2.96,-0.020000000000000018,-0.6757,24117.41,7110.664
600106.SH,20191125,2.93,2.96,2.9,2.96,2.92,0.040000000000000036,1.3699,45507.2,13350.38
600106.SH,20191122,2.91,2.94,2.91,2.92,2.91,0.009999999999999787,0.3436,29077.35,8485.378
600106.SH,20191121,2.9,2.92,2.9,2.91,2.92,-0.009999999999999787,-0.3425,16681.19,4856.987
600106.SH,20191120,2.93,2.94,2.91,2.92,2.94,-0.020000000000000018,-0.6803,19958.16,5837.471
600106.SH,20191119,2.91,2.95,2.9,2.94,2.92,0.020000000000000018,0.6849,24438.68,7164.082
600106.SH,20191118,2.92,2.92,2.89,2.92,2.91,0.009999999999999787,0.3436,16910.89,4908.977
600106.SH,20191115,2.94,2.94,2.91,2.91,2.93,-0.020000000000000018,-0.6826,21308.94,6211.934
600106.SH,20191114,2.92,2.95,2.91,2.93,2.92,0.010000000000000231,0.3425,21054.63,6177.389
600106.SH,20191113,2.93,2.93,2.91,2.92,2.92,0.0,0.0,12692.15,3701.286
600106.SH,20191112,2.92,2.93,2.9,2.92,2.92,0.0,0.0,25294.7,7381.552
600106.SH,20191111,2.96,2.96,2.91,2.92,2.97,-0.050000000000000266,-1.6835,38291.54,11218.895
600106.SH,20191108,2.98,2.99,2.95,2.97,2.97,0.0,0.0,38681.5,11475.705
600106.SH,20191107,2.96,2.98,2.95,2.97,2.97,0.0,0.0,35836.62,10623.68
600106.SH,20191106,2.99,3.0,2.96,2.97,3.01,-0.03999999999999959,-1.3289,37812.48,11253.958
600106.SH,20191105,2.97,3.01,2.97,3.01,2.97,0.03999999999999959,1.3468,53325.64,15994.973
600106.SH,20191104,2.98,3.0,2.96,2.97,2.98,-0.009999999999999787,-0.3356,42558.02,12697.274
600106.SH,20191101,2.97,2.99,2.95,2.98,2.97,0.009999999999999787,0.3367,27762.92,8261.584
600106.SH,20191031,2.98,3.0,2.96,2.97,2.98,-0.009999999999999787,-0.3356,27513.85,8183.343
600106.SH,20191030,3.02,3.02,2.97,2.98,3.02,-0.040000000000000036,-1.3245,29508.96,8811.54
600106.SH,20191029,3.04,3.05,3.01,3.02,3.04,-0.020000000000000018,-0.6579,27891.42,8439.388
600106.SH,20191028,3.01,3.05,3.0,3.04,3.02,0.020000000000000018,0.6623,39745.73,12048.181
600106.SH,20191025,3.0,3.02,2.98,3.02,3.01,0.010000000000000231,0.3322,28093.24,8435.018
600106.SH,20191024,2.99,3.01,2.98,3.01,2.98,0.029999999999999805,1.0067,31186.94,9343.916
600106.SH,20191023,2.97,3.0,2.97,2.98,2.98,0.0,0.0,34689.08,10350.767
600106.SH,20191022,2.99,2.99,2.95,2.98,2.99,-0.010000000000000231,-0.3344,33031.81,9809.446
600106.SH,20191021,2.98,2.99,2.94,2.99,2.98,0.010000000000000231,0.3356,28905.14,8560.954
